Department,Vendor,Estimated Cost,Final Cost,State,Status
Health,Acme Corp,100000,160000,Maharashtra,ğŸ” Vendor Repeat
Education,Zenith Ltd,200000,190000,Delhi,âœ… OK
Transport,Acme Corp,150000,250000,Karnataka,ğŸ” Vendor Repeat
Defense,Acme Corp,300000,450000,Rajasthan,ğŸ” Vendor Repeat
Health,Zenith Ltd,120000,110000,Maharashtra,âœ… OK
Transport,QuickBuild Inc,220000,330000,Karnataka,âœ… OK
Defense,Zenith Ltd,180000,170000,Uttar Pradesh,âœ… OK
Education,QuickBuild Inc,140000,145000,Delhi,âœ… OK
Health,Acme Corp,110000,180000,Tamil Nadu,ğŸ” Vendor Repeat
Transport,Acme Corp,190000,290000,Karnataka,ğŸ” Vendor Repeat
